n_estimators,train-mlogloss-mean,train-mlogloss-std,test-mlogloss-mean,test-mlogloss-std
789,0.5020434,0.000871016555525778,0.5748671999999999,0.0036690619727663357
790,0.501953,0.0008808691162709656,0.5748478,0.0036662265287349615
791,0.5018628,0.0008856232607604747,0.5748322,0.003672815018483761
792,0.5017644000000001,0.0008828659241357076,0.5748163999999999,0.0036724209235870224
793,0.5016628,0.0008729708815304197,0.5747972000000001,0.0036860423437611255
794,0.5015752,0.0008703119900357531,0.5747696,0.0036983738372425236
795,0.5015006,0.0008721900251665582,0.5747592,0.0036991162404011843
796,0.5014128,0.0008742927198599077,0.5747496,0.0037001064633331647
797,0.5013204000000001,0.0008646121905224313,0.5747302000000001,0.003712129114133838
798,0.5012332,0.0008703742643253791,0.5747122,0.0037084618051154354
799,0.5011424,0.0008622179770800424,0.5746726000000001,0.0037150369903945595
800,0.5010474,0.0008654484617814913,0.5746564,0.0037035671777355507
801,0.5009513999999999,0.0008529156113004585,0.5746397999999999,0.003703162507911335
802,0.5008606,0.0008331927988166956,0.5746178000000001,0.0037103189296878256
803,0.5007542,0.0008157917381292984,0.5746043999999999,0.0037152513562342068
804,0.5006644,0.0008204522167682877,0.574585,0.003706305599920205
805,0.5005772,0.0008142799027361468,0.5745588,0.003712036982574389
806,0.5004836,0.0008215559871365883,0.5745406,0.003711175317874378
807,0.5003855999999999,0.0008205648298580593,0.57452,0.0037123043517470256
808,0.5002945999999999,0.0008203871281291533,0.5745082,0.003717725993130762
809,0.5001958,0.0008289053987036058,0.5744833999999999,0.00370301226571018
810,0.5001125999999999,0.0008344427122337383,0.5744655999999999,0.003701704072450964
811,0.5000196,0.0008421326736328289,0.574442,0.0036981699798684384
812,0.49992079999999994,0.0008488263426637877,0.5744246000000001,0.0037048364930182924
813,0.49982260000000006,0.000831951344731193,0.5743992,0.003704346657644249
814,0.49972659999999997,0.0008472099149561539,0.5743806,0.0036970962443517957
815,0.4996504,0.0008345237204537839,0.5743772,0.00370871651113965
816,0.4995474,0.0008371651211081446,0.5743612,0.0036975534830479603
817,0.4994448,0.0008419179057366405,0.5743541999999999,0.0036953869296732765
818,0.49936980000000003,0.0008311775742884271,0.574333,0.003695702152500962
819,0.4992782,0.0008255110901738346,0.5743272,0.003701317462742148
820,0.4991854,0.0008324759696231502,0.5743114,0.0036966191364542706
821,0.4990781999999999,0.0008237736096768564,0.574291,0.0036970726798373986
822,0.4989892,0.000821669617303712,0.5742735999999999,0.00370494580797071
823,0.49889320000000004,0.000815619862435931,0.5742482000000001,0.0037135254085571934
824,0.498798,0.0008046263729210095,0.5742233999999999,0.003725491355512708
825,0.49870860000000006,0.0008071923190913215,0.5741992,0.0037158704713700468
826,0.4986172,0.000821380886069318,0.5741814,0.0037255163722630636
827,0.498536,0.0008212178760840542,0.5741780000000001,0.0037250594089222435
828,0.4984433999999999,0.0008181265427792958,0.5741594,0.003728649975527339
829,0.49834180000000006,0.0008267496356213272,0.5741394,0.0037341287926369285
830,0.49825040000000004,0.0008174547326916646,0.5741227999999999,0.0037357013478060527
831,0.4981504,0.000808540067034406,0.574104,0.0037356995596541146
832,0.49806680000000003,0.0008073007865721399,0.5740854000000001,0.0037370115118902088
833,0.497988,0.0008156111818752804,0.5740886000000001,0.0037416752718535096
834,0.49789500000000003,0.0008058920523246192,0.5740806,0.003741982661638067
835,0.49781899999999996,0.0008075560661650728,0.5740538,0.0037488703578544983
836,0.4977258,0.0007967924196426593,0.5740384,0.0037469335515858695
837,0.4976198,0.0007958035938596923,0.5740190000000001,0.0037610588402736
838,0.4975314,0.0007956432869068822,0.5739995999999999,0.0037753281499758326
839,0.4974324,0.0007742148539003882,0.5739814,0.0037855237207023587
840,0.4973358,0.0007807033751688241,0.5739664,0.003780827454407289
841,0.49723939999999994,0.0007707670465192458,0.573949,0.003778463020859135
842,0.4971452,0.0007686011709592934,0.5739327999999999,0.003789104664693259
843,0.4970598,0.0007750724869326768,0.5739216,0.003790429980886088
844,0.4969736,0.0008070867611353714,0.5739002,0.0037862020759594625
845,0.4968754000000001,0.0008201832965868052,0.5738896,0.003791389011958556
846,0.49679979999999996,0.0008240474258196626,0.5738752,0.0037877959501535986
847,0.496699,0.0008247423840205971,0.5738526,0.003789562275514144
848,0.4966034,0.0008275333467601245,0.5738346,0.0037863172397463248
849,0.49650599999999995,0.0008185247705476006,0.5738206,0.0037891087395322634
850,0.49640779999999995,0.0008176503898366306,0.5738142,0.003802301376798005
851,0.49632439999999994,0.0007979856139054146,0.5738016000000001,0.0038066326116398654
852,0.49623439999999996,0.0007868978586830753,0.5737824,0.0037979652763025437
853,0.4961512,0.0007816575720863883,0.5737702,0.0037958939078957146
854,0.4960652,0.0007788718508201364,0.5737572,0.003795418680461994
855,0.49595399999999995,0.000776412519219003,0.5737285999999999,0.0037866230654766513
856,0.49586260000000004,0.0007762331093170448,0.573709,0.0037955385915571863
857,0.49578,0.000766015143453448,0.5736901999999999,0.0038152004613126347
858,0.4956894,0.0007675622710894532,0.5736756,0.0038201376205576633
859,0.49558560000000007,0.0007668576399828156,0.5736674,0.0038192022517797982
860,0.4955056,0.0007646684510296094,0.5736544,0.003827823068011354
861,0.4954216000000001,0.0007749876386110942,0.5736414,0.0038299755403918543
862,0.4953372,0.0007759601536161504,0.5736283999999999,0.003821259666654427
863,0.4952478,0.000780347973663036,0.5736245999999999,0.0038257845522193202
864,0.4951644,0.000793666579868403,0.573612,0.003817883706976946
865,0.4950794,0.0007872619894291711,0.5735924000000001,0.003822852945118352
866,0.4949934000000001,0.0007877097434969439,0.5735712000000001,0.0038233839671160605
867,0.49489879999999997,0.0007871735259775865,0.5735531999999999,0.0038228046981241552
868,0.49481860000000005,0.0008082028458252301,0.573538,0.0038237974318732076
869,0.49473199999999995,0.0008243999029597172,0.5735162,0.0038240786288987454
870,0.4946474,0.000823060775398756,0.5735022,0.0038172382896539256
871,0.4945646,0.0008260011138007086,0.5734807999999999,0.003806057613857145
872,0.494472,0.0008211399393526122,0.5734634,0.0038059003980661387
873,0.494383,0.0008212887433783594,0.5734526,0.0038068833236651798
874,0.494294,0.0008153544014721286,0.5734286,0.003807761421097704
875,0.49420359999999997,0.0008126752364874937,0.5734102,0.00380239963181148
876,0.4941028,0.0008074333161320531,0.5733934,0.0038013434256851907
877,0.4940288,0.0008138025313305555,0.5733798,0.0038100683143481515
878,0.49393560000000003,0.0008120777302697094,0.5733482000000001,0.0038155734247947615
879,0.4938606,0.0008150545012451588,0.5733352,0.003817131142625317
880,0.4937652,0.0008283872041503365,0.5733222,0.0038081060069278484
881,0.493675,0.0008129031922683133,0.5733054,0.0038021365888142385
882,0.4935986,0.0008126680995338826,0.5732927999999999,0.0038036761376331455
883,0.49351160000000005,0.00081409105141869,0.5732794,0.0038102594977245273
884,0.4934264,0.0008073248664571119,0.5732683999999999,0.0038049874953802135
885,0.49334380000000005,0.0008049326431447472,0.5732524000000001,0.0038056485702177164
886,0.49325399999999997,0.000806215851990033,0.5732398,0.0037983436074162744
887,0.4931558,0.0008031297280016486,0.5732208,0.0037988551643883357
888,0.4930826,0.0008112433913444201,0.5732098,0.0037959212531347678
889,0.49299980000000004,0.0008070195536664548,0.5731956,0.003810829442522985
890,0.4929246,0.0007943270359241296,0.573175,0.003826027025518776
891,0.4928438,0.0007985262425243147,0.5731666000000001,0.0038289646433468127
892,0.49276,0.0007886375593388857,0.5731489999999999,0.0038245550329417673
893,0.4926688,0.0007897002975813054,0.5731456000000001,0.003825084867032355
894,0.4925836,0.0007925807466750618,0.5731377999999999,0.0038338375761108896
895,0.49249220000000005,0.0008061834530675913,0.5731314000000001,0.0038412483699963914
896,0.4923904,0.0008024578742837554,0.5731116,0.003858225011582405
897,0.4923076,0.0008152242881563324,0.5730978,0.0038520570816123756
898,0.49223560000000005,0.0008304101637142974,0.5730954,0.003847790514048313
899,0.49214900000000006,0.0008391440877465685,0.5730938,0.0038527524394904996
900,0.4920566,0.0008505792379314325,0.573083,0.003859589563671248
901,0.4919678,0.0008622325440390191,0.5730624,0.003855306970916867
902,0.4918846,0.0008469003719446443,0.5730394,0.003850842536380844
903,0.4918007999999999,0.000850396942609745,0.5730321999999999,0.0038508768040538357
904,0.4917116,0.0008481449404435593,0.57302,0.0038473915319343
905,0.49161859999999996,0.0008337240790573397,0.5729928,0.0038481592690531924
906,0.49152580000000007,0.000836114920330941,0.5729824,0.003844680408044339
907,0.4914404,0.0008355502618035487,0.5729662000000001,0.003854552601794429
908,0.4913416,0.0008392843618226182,0.5729424,0.003860519892449713
909,0.4912554,0.0008417369185202584,0.572931,0.0038574643485066525
910,0.4911734,0.0008258446827339878,0.5729292000000001,0.0038601622452948924
911,0.49109359999999996,0.0008301090530767567,0.5729138,0.0038582004820900766
912,0.491017,0.0008265114639253387,0.5729012,0.003853586142802552
913,0.4909324,0.0008144604594453869,0.5728958000000001,0.0038579917262741943
914,0.4908426,0.0008099329848820781,0.572889,0.003860948070098836
915,0.4907414,0.0007917981055799558,0.572865,0.0038719488116451353
916,0.490641,0.000796471217307948,0.5728486,0.0038643634715176626
917,0.49056940000000004,0.0007913936062415577,0.5728446,0.0038737759666764445
918,0.49047979999999997,0.0007926629548553395,0.5728316,0.003875831399841844
919,0.4903848,0.0007940552625604699,0.5728156,0.0038788157264814612
920,0.490282,0.0007837642502691749,0.5728016,0.0038772145981361317
921,0.4902048,0.0007849243020826829,0.5728025999999999,0.003869560316108296
922,0.490113,0.0007936263604493062,0.5727954,0.003874280351239425
923,0.490023,0.0007998119779048051,0.5727784,0.003884820129684248
924,0.4899406,0.0007924237755140795,0.5727616,0.003883998434603155
925,0.48985120000000004,0.000779756731295093,0.572746,0.003889160783511001
926,0.4897666,0.0007752448903411097,0.572737,0.003892867580588913
927,0.48967479999999997,0.0007800198459013669,0.5727260000000001,0.003885279912696108
928,0.48960419999999993,0.0007887948782795227,0.5727026000000001,0.003877854850300618
929,0.48952359999999995,0.0007894156319708836,0.5726856,0.003879735692028525
930,0.48944660000000006,0.0007900844511822792,0.5726692,0.003873541397739273
931,0.48936840000000004,0.00078179756970714,0.5726456,0.0038714670397667177
932,0.4892697999999999,0.0007742470923419612,0.5726292,0.0038739713679892002
933,0.48918439999999996,0.000774796128023376,0.5726167999999999,0.0038719359188911858
934,0.4890874,0.0007797090739500321,0.5726008000000001,0.0038523565463233047
935,0.48899980000000004,0.0007882860901982219,0.572593,0.0038518662489759503
936,0.4889074,0.0007836189380049447,0.5725892,0.0038522252478275414
937,0.48883280000000007,0.0007726443942720366,0.5725802,0.0038658787047707423
938,0.48874119999999993,0.0007690426256066769,0.5725618,0.0038798067168352582
939,0.4886602,0.000767900879020191,0.5725596000000001,0.003878271965708428
940,0.48857180000000006,0.0007710832380489121,0.57256,0.003883374151430696
941,0.4884866,0.000749783595446044,0.5725446,0.003891997461458571
942,0.48841520000000005,0.000759745062504513,0.5725298000000001,0.0038956185336862913
943,0.48832440000000005,0.0007554404278300226,0.5725064,0.003880996707032876
944,0.48824439999999997,0.0007529415913601737,0.5725028,0.0038988826809741397
945,0.4881584,0.0007422863598369625,0.5724919999999999,0.0039016662594332585
946,0.48808120000000005,0.0007455817594335324,0.5724776,0.003914569994265011
947,0.487995,0.0007353374735453021,0.5724692,0.003921185351395672
948,0.4879138,0.0007452455702652688,0.5724616,0.00392132246059925
949,0.487815,0.0007419954177756242,0.5724372000000001,0.003911484802475925
950,0.487723,0.0007410076922677546,0.5724311999999999,0.003919515041430518
951,0.48764240000000003,0.0007406523070915437,0.5724165999999999,0.003915561599566532
952,0.48756400000000005,0.0007432509670360329,0.5724022,0.0039144021970155376
953,0.4874742,0.0007526883551643342,0.5723851999999999,0.003911056246079812
954,0.4874004,0.000756494705863826,0.5723708000000001,0.0039097757685064285
955,0.4873012,0.0007570578313444795,0.5723567999999999,0.003914789772133353
956,0.487209,0.0007522523512758293,0.5723448,0.0039048579692480307
957,0.48713739999999994,0.0007520038829687105,0.5723314,0.00391902776718922
958,0.4870576,0.0007410836929794045,0.5723170000000001,0.003909425789038604
959,0.48697799999999997,0.0007463149469225408,0.5723066,0.003915315292540321
960,0.4868962,0.0007437051566313067,0.572287,0.003920911730707544
961,0.48681640000000004,0.000738852245039554,0.5722666,0.003924460044388291
962,0.48673479999999997,0.0007436142548391609,0.5722558,0.003928174507325243
963,0.4866464,0.0007370754642504375,0.5722472,0.003922374454332496
964,0.4865615999999999,0.0007437399007717653,0.5722430000000001,0.003919512877896966
965,0.48646759999999994,0.0007491038913261708,0.5722284,0.003912139189752821
966,0.486382,0.0007433763515205551,0.5722175999999999,0.003914799029324462
967,0.48631260000000004,0.0007368274153423011,0.5722073999999999,0.003910522246452498
968,0.48622460000000006,0.0007400536737291385,0.5721908,0.003910854760790806
969,0.4861386,0.000746261509123965,0.5721764,0.0039044331522002326
970,0.4860512,0.0007459556018959866,0.5721664,0.0039034863186643925
971,0.48596659999999997,0.000748813354581773,0.5721532,0.003901578624095653
972,0.48587220000000003,0.0007446678185607222,0.5721312000000001,0.003907103448848019
973,0.4857908,0.0007321069320802797,0.5721196,0.00391476413593463
974,0.4857108,0.0007311362116596289,0.5721192,0.0039123171343846954
975,0.48562380000000005,0.000731305244067076,0.5721076,0.0039040867613310175
976,0.48553119999999994,0.0007386328993485198,0.5720916,0.003895400395338098
977,0.4854514,0.0007506452157977132,0.5720832,0.0038951188633981424
978,0.4853668,0.0007484387483288076,0.5720837999999999,0.0038996557489091263
979,0.4852882,0.0007551326770839755,0.5720716,0.0038941903702823834
980,0.48520259999999993,0.0007602164428634721,0.5720652,0.003900645454280603
981,0.48511560000000004,0.0007631625252853982,0.5720462,0.0039054635781171857
982,0.485032,0.0007669057308430992,0.5720462,0.003906731288430254
983,0.4849564,0.0007644113028991672,0.5720447999999999,0.0039102991905991015
984,0.48485980000000006,0.000781305420434279,0.5720362,0.003902640408748932
985,0.48479,0.0007720906682508185,0.5720294,0.003898658877101205
986,0.4847182,0.0007716220318264794,0.5720192,0.003899685392438704
987,0.4846406,0.0007665125178364728,0.5720076,0.0039050809261781125
988,0.4845454,0.0007643806904939474,0.5720000000000001,0.0039031560050810233
989,0.4844644000000001,0.0007675197977902609,0.5719778,0.003908115730118564
990,0.4843876,0.0007686215193448612,0.5719632,0.003909815207909472
991,0.48430359999999995,0.0007663669095152888,0.5719526,0.003916979172780974
992,0.4842292,0.0007621294903098837,0.5719392,0.003916380134767319
993,0.48415279999999994,0.000771428648677249,0.5719324,0.003916797804329466
994,0.48407979999999995,0.0007619840943221829,0.5719221999999999,0.0039185173420568
995,0.48399559999999997,0.0007653842433706142,0.5719139999999999,0.003913983699506166
996,0.48392,0.0007647859831351467,0.5719004,0.003918981786127613
997,0.483833,0.0007821143138953584,0.5718906,0.003909925707734098
998,0.4837508,0.0007697777341544774,0.5718772,0.0039095654183041815
999,0.483672,0.0007529193847949354,0.5718608000000001,0.003906588404221777
1000,0.4835972,0.0007652924669693238,0.571857,0.003900068358375269
1001,0.4835142,0.0007676924905194711,0.5718544,0.003908641124483026
1002,0.48342920000000006,0.0007788723643832737,0.5718476000000001,0.0039089206489771626
1003,0.4833362,0.0007816852051817232,0.5718292,0.003902727425788254
1004,0.48325319999999994,0.0007802208405317055,0.5718325999999999,0.003901376505798958
1005,0.4831722,0.0007833853202607279,0.571834,0.0038927481295352204
1006,0.48307880000000003,0.0007875454018658111,0.571816,0.003890347953589763
1007,0.4830036000000001,0.0007912679950560343,0.5718058,0.003876617463717577
1008,0.4829232,0.0008101958775506166,0.5718078,0.0038781033714949038
1009,0.482836,0.0007953351494810225,0.5717894000000001,0.0038904651958345505
1010,0.48276900000000006,0.0007855191913632689,0.571782,0.0038940845394007566
1011,0.48268640000000007,0.0007929632021727087,0.5717793999999999,0.003889593942817179
1012,0.4826028,0.0007807505107267066,0.5717556000000001,0.0038970109879239573
1013,0.4825156,0.00078262547875725,0.5717483999999999,0.0039014421743760424
1014,0.48242640000000003,0.0007819154941552131,0.5717284,0.003908854389715728
1015,0.4823474,0.0007830314425359943,0.5717220000000001,0.00391161291540969
1016,0.4822692,0.00077685967844908,0.5717186000000001,0.003915156425993723
1017,0.48219200000000007,0.0007768969043573277,0.5716966000000001,0.003922684672517006
1018,0.48210300000000006,0.0007734452792538213,0.5716854,0.0039149591364406175
1019,0.4820342,0.0007778831274683975,0.5716794000000001,0.00391549489081522
1020,0.48195879999999997,0.0007746153626155218,0.5716642000000001,0.003920312303886028
1021,0.48188619999999993,0.0007696194903976972,0.5716633999999999,0.0039088268623718465
1022,0.481806,0.0007787970210523393,0.571661,0.00391158561199932
1023,0.4817106,0.0007746776361816493,0.5716405999999999,0.003918706602949509
1024,0.48160780000000003,0.0007752621234137449,0.5716382,0.0039158367892444135
1025,0.48152239999999996,0.0007685775432576675,0.5716342000000001,0.003921417672220102
1026,0.48144979999999993,0.0007711651963101014,0.5716220000000001,0.003916734762528587
1027,0.48136840000000003,0.0007648957053089043,0.5716053999999999,0.003917979611993912
1028,0.4812944,0.0007782489575964581,0.5716048,0.003924028409683076
1029,0.4812162,0.000786397965409374,0.5715998,0.003924637583268065
1030,0.4811268,0.0007885032403230668,0.5715977999999999,0.003930431243515137
1031,0.4810398,0.0007978745264764268,0.5715776,0.003917505052964219
1032,0.4809566,0.0007970461969045467,0.571553,0.0039162105152813174
1033,0.4808818,0.0008031461635343857,0.5715488000000001,0.003921907362495965
1034,0.4808042,0.0008117207401563792,0.5715348,0.0039216593630757675
1035,0.4807342,0.0008163632524801749,0.5715302,0.003917101244542953
1036,0.4806488,0.0008167962781501786,0.5715176,0.003919377940439006
1037,0.48056579999999993,0.0008076715669131748,0.571502,0.003917917610159783
1038,0.48049400000000003,0.000803761407384052,0.5714956,0.0039202064537470485
1039,0.4804194,0.0008144010314335314,0.5714892,0.003911940050665378
1040,0.4803474,0.000802319537341566,0.5714756,0.003911884384794647
1041,0.48026559999999996,0.0008042849246380262,0.571464,0.00391024111788519
1042,0.4801902,0.0008064057043449042,0.5714469999999999,0.003916314594105024
1043,0.48012119999999997,0.0008096466883770958,0.5714319999999999,0.0039158841147306596
1044,0.48003280000000004,0.0008128422725227858,0.5714241999999999,0.003912218163650897
1045,0.4799538,0.0008108236306373891,0.5714088,0.0039163802369024435
1046,0.4798816,0.0008116025135495815,0.5714036,0.003922921187074768
1047,0.4798006,0.0008098747063589609,0.5713906,0.003921614749054288
1048,0.47973,0.0008057518228338157,0.5713853999999999,0.003930408151833599
1049,0.4796463999999999,0.0008142460561771276,0.5713754000000001,0.003936171114166634
1050,0.47956659999999995,0.0008188874403726153,0.5713696,0.00394423993185001
1051,0.4794892,0.0008246607544924216,0.5713573999999999,0.00393762230794169
1052,0.4794002,0.000824013931921059,0.5713532,0.0039367121002176425
1053,0.479319,0.000823756517424903,0.5713414,0.003938641420591612
1054,0.47923340000000003,0.0008251173492297876,0.5713326,0.003942144928842665
1055,0.47915720000000006,0.0008408261175772356,0.5713376,0.003935567435580262
1056,0.4790884,0.0008485304001625369,0.5713322,0.003934746314567166
1057,0.4790166,0.0008527671663473041,0.5713326,0.003935016625123715
1058,0.47894679999999995,0.0008555572219320024,0.5713177999999999,0.003931546789750839
1059,0.47887040000000003,0.0008481376303407383,0.5713041999999999,0.003929619747507376
1060,0.4787834,0.0008643111939573526,0.571298,0.003938399725776963
1061,0.47870419999999997,0.0008676509436403551,0.571299,0.003937452069549534
1062,0.4786104,0.0008736858932133415,0.5712858000000001,0.003932644270716575
1063,0.478538,0.0008785299084265708,0.5712737999999999,0.003936305496274385
1064,0.47845060000000006,0.0008722989395843519,0.5712566000000001,0.003941099927685135
1065,0.47836939999999994,0.0008843312953865288,0.5712512000000001,0.003948827896984116
1066,0.47830020000000006,0.0008960978517996756,0.5712514000000001,0.003952377846309725
1067,0.478222,0.0009073025956096424,0.5712444000000001,0.003950684325531461
1068,0.4781376,0.0009107584970781268,0.5712478,0.003950993464940192
1069,0.4780602,0.0009111973222085391,0.5712256,0.003963963703163794
1070,0.47797599999999996,0.0009116277749169407,0.5712200000000001,0.003967074035104481
1071,0.47789839999999995,0.0009152898120267778,0.5712214,0.003957143494997388
1072,0.4778146,0.0009109359143211018,0.571206,0.003954356433100094
1073,0.4777388,0.0008997622797161536,0.5712052,0.003978182268323065
1074,0.4776526,0.0008920830903004592,0.571193,0.003975864836736797
1075,0.47757820000000006,0.0008923495727572212,0.5711885999999999,0.0039747257314184685
1076,0.4774944,0.0008761902989647748,0.571175,0.0039807089318361745
1077,0.47740540000000004,0.0008716489201507683,0.5711653999999999,0.00399110463906925
1078,0.4773314,0.000871880175253464,0.5711554,0.003984531922321628
1079,0.4772568,0.0008749988342849397,0.5711522,0.003988462229982871
1080,0.47717860000000006,0.0008908132464215007,0.5711394,0.003988361297575743
1081,0.47709,0.0008903758756839737,0.5711322000000001,0.003983546630830368
1082,0.4769966,0.0008817241291923463,0.5711354,0.003983033095519046
1083,0.4769128,0.0008673809774257323,0.5711202,0.003992931324227867
1084,0.47683580000000003,0.0008745955408072933,0.5710951999999999,0.003993015922833269
1085,0.4767422,0.0008812317288886063,0.571082,0.004005758005671345
1086,0.47667019999999993,0.0008861023417190652,0.5710742,0.004013735935509457
1087,0.47659039999999997,0.000892621890836193,0.5710759999999999,0.00400551684555191
1088,0.47651020000000005,0.0008917805559665321,0.5710559999999999,0.004005244112410613
1089,0.4764391999999999,0.0008946966860338678,0.5710409999999999,0.004016060109111908
1090,0.47635459999999996,0.0009016641503353601,0.5710354000000001,0.004018072552854178
1091,0.47626460000000004,0.0009033789016796955,0.5710286,0.004002780963280407
1092,0.4761942,0.0008920747502311652,0.5710348,0.004007880806610886
1093,0.4761196,0.0008932488119219626,0.5710248,0.0040062048574679735
1094,0.47605700000000006,0.0008934696413421072,0.5710312,0.004018950380385416
1095,0.4759648,0.0008902906042410971,0.5710219999999999,0.004007107934658137
1096,0.47588359999999996,0.0008916159711445253,0.571017,0.00401587788658967
1097,0.4758008,0.0008926590390513066,0.5710082,0.004004842688545964
1098,0.4757092,0.0008946414700873218,0.5709945999999999,0.004003048668202765
1099,0.47562859999999996,0.000894368514651547,0.5709786,0.004009087008285075
1100,0.47555519999999996,0.0008919783405442026,0.5709626,0.004004632797148799
1101,0.4754671999999999,0.000887252478159405,0.5709540000000001,0.003997588923338669
1102,0.47539800000000004,0.0008862719672876969,0.570954,0.003986691861681795
1103,0.4753254,0.0008939887247611032,0.5709443999999999,0.003987542481278396
1104,0.4752428,0.0008918572531521007,0.570937,0.003981806524681978
1105,0.475173,0.0008943261150162086,0.5709175999999999,0.0039815037661667385
1106,0.47508719999999993,0.000900470188290539,0.5709102,0.003987306378998236
1107,0.4750122,0.0009048141024541965,0.5709012,0.003985259409373473
1108,0.47492280000000003,0.0009104318535727995,0.570896,0.003980157233075105
1109,0.4748512,0.000908405724332465,0.5708846,0.0039770427002988286
1110,0.47478420000000005,0.0009037254892941713,0.5708757999999999,0.003976870850304273
1111,0.47470180000000006,0.0009112877481893351,0.570869,0.003969620636786313
1112,0.47462,0.0009125103835025707,0.5708718,0.003970770272881556
1113,0.47454340000000006,0.0009085862864912592,0.57087,0.0039771405305822185
1114,0.4744642,0.0009060958889653982,0.5708658,0.003976333909520175
1115,0.4743914,0.0009172023986012948,0.5708576000000001,0.003980426087744882
1116,0.47431919999999994,0.0009118586293938313,0.5708444,0.0039830868732680155
1117,0.47423479999999996,0.0009164264073017424,0.5708293999999999,0.0039817950524857456
1118,0.4741566,0.0009150323710120881,0.5708246,0.003977850504983815
1119,0.47407239999999995,0.0008999563544972675,0.5708284,0.0039768074431634215
1120,0.47399420000000003,0.0009036475861750606,0.5708222000000001,0.00397095577411786
1121,0.473911,0.0008969033392735303,0.570802,0.003970654404503108
1122,0.4738264,0.0009082126623208926,0.5707945999999999,0.003968924972835819
1123,0.4737451999999999,0.0009084882828083072,0.5707816,0.00396212168414852
1124,0.4736686,0.0009190566032622967,0.570778,0.003963864881652772
1125,0.47358959999999994,0.000920311382087605,0.5707742,0.00396612472824546
1126,0.47350820000000005,0.0009209085513773825,0.5707814,0.003977930597685183
1127,0.4734287999999999,0.0009273759539690418,0.5707764,0.003998122239251803
1128,0.4733638,0.000929430018882532,0.5707722000000001,0.004008499140576169
1129,0.4732966,0.0009299205557465628,0.5707726,0.003996565255316085
1130,0.4732172,0.0009116300565470487,0.5707541999999999,0.004000031069879348
1131,0.4731422,0.0009137418453808441,0.5707478,0.003999979669948329
1132,0.4730624,0.0009020679796999646,0.5707402,0.003996613486440764
1133,0.47298540000000006,0.0008942974001974912,0.5707342,0.003999378821767197
1134,0.47290399999999994,0.0009051234169990285,0.5707318,0.003994598573073377
1135,0.4728344,0.0009079353721493562,0.5707218000000001,0.003995889658136219
1136,0.47275239999999996,0.0009171910597034877,0.5707194,0.004003453139478469
1137,0.4726686,0.0009265364752669063,0.5707150000000001,0.004002626787498405
1138,0.4725962,0.0009343608296584375,0.5707082,0.003998666647771487
1139,0.472497,0.0009410532397266377,0.5706948000000001,0.003997299058114128
1140,0.4724222,0.0009429560753290607,0.5706932,0.003986904985073007
1141,0.47233559999999997,0.0009497735730162246,0.5706928,0.0039791566644202395
1142,0.47225020000000006,0.0009649477498807787,0.5706756,0.003973279028711684
1143,0.47217660000000006,0.00096203754604484,0.5706682,0.003977026497271537
1144,0.4720986,0.0009632737098042312,0.5706704,0.003973270874229434
1145,0.47202099999999997,0.0009536001258389125,0.5706574,0.003981887823633429
1146,0.4719328,0.0009464103549729244,0.5706538,0.003981070529392823
1147,0.47186000000000006,0.000938974973042419,0.5706486,0.003985597099557353
1148,0.4717856,0.0009309510406031011,0.5706302000000001,0.003982490346504332
1149,0.47170959999999995,0.0009290185358753665,0.5706214000000001,0.0039821306658621965
1150,0.47162360000000003,0.0009320421878863621,0.5706092,0.0039837111039833185
1151,0.471544,0.0009176138621446293,0.5705982,0.003999625902506393
1152,0.4714644,0.0009202348830597625,0.570594,0.003994251719659154
1153,0.4713794,0.0009153855144145676,0.5705972,0.003998638838404905
1154,0.4713048000000001,0.0009029762787581918,0.570596,0.004000302988524757
1155,0.47122400000000003,0.0009084188461277145,0.5705823999999999,0.004001327709648395
1156,0.47114779999999995,0.0009124420858334,0.5705664,0.004003045520600524
1157,0.47107860000000007,0.0009098056056103422,0.5705588,0.00400314073697143
1158,0.47100200000000003,0.0008975727268583865,0.5705408,0.004014693432878779
1159,0.4709278,0.0008944221374720039,0.5705348000000001,0.004017703742189051
1160,0.47086179999999994,0.0008912773754561557,0.5705254,0.004019942915017599
1161,0.4707884,0.0008864943541839459,0.5705106,0.004024802236135318
1162,0.4707114,0.0008897549325516481,0.5705008,0.004030245918055114
1163,0.47062240000000005,0.0009008763733165529,0.5704824,0.004026061976671511
1164,0.47053700000000004,0.0008991580506229109,0.570465,0.004035125921207427
1165,0.4704694,0.000897909928667671,0.5704604000000001,0.004028930905339537
1166,0.4703952,0.0008939877851514526,0.5704516,0.004029327219276209
1167,0.4703246,0.0008882858999218699,0.570443,0.004030482948729591
1168,0.4702392000000001,0.0008831138997886947,0.5704484000000001,0.0040324804574852074
1169,0.4701588,0.0008912107270449474,0.5704442000000001,0.004011921953378444
1170,0.4700724,0.0008720111467177403,0.5704317999999999,0.004003115506702246
1171,0.4699936,0.0008686526578558213,0.5704241999999999,0.004011210709997682
1172,0.4699114,0.0008695133351478946,0.5704241999999999,0.004015368844826105
1173,0.469845,0.0008820219951905961,0.5704165999999999,0.004021967856659221
1174,0.4697604,0.0008831331949371915,0.570411,0.004018429295135107
1175,0.4696896,0.0008944297848350153,0.570407,0.004010477926631674
1176,0.4696108,0.0009019654982315063,0.5703904,0.004004486014459255
1177,0.469522,0.0009041674623652538,0.5703756,0.004013623529929029
